,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
7634383,7634383,7634383,484950398505596_1701329306867693,2022-03-24 14:30:06,link,Ein Monat seit der Eskalation des Ukrainekonflikts: 3 Forderungen an die Bundesregierung,https://de.rescue.org/pressemitteilung/ein-monat-seit-anfang-des-russland-ukraine-konflikts-3-forderungen-bundesregierung,de.rescue.org,rescue
7637987,7637987,7637987,1489697478012279_3093830580932286,2022-03-24 14:44:41,photo,,www.rescue.org.,,rescue
7661963,7661963,7661963,484950398505596_1701404633526827,2022-03-24 16:27:01,photo,,https://de.rescue.org/artikel/wie-muessen-europa-und-deutschland-handeln-um-menschen-der-ukraine-zu-schuetzen,de.rescue.org,rescue
7669249,7669249,7669249,18831422567_10159016369157568,2022-03-24 17:00:00,photo,,https://www.techtotherescue.org/ngo/tech-for-ukraine?amp%3Butm_medium=post&amp%3Butm_campaign=tech-for-ukraine___,www.techtotherescue.org,techtotherescue
7676805,7676805,7676805,1481207788784665_3062850443953717,2022-03-24 17:31:24,photo,,www.rescue.org.,,rescue
7682492,7682492,7682492,2801162184447176559_227858827,2022-03-24 17:56:15,album,,www.rescue.org.,,rescue
7682920,7682920,7682920,154490880609_10159703049345610,2022-03-24 17:58:26,photo,,https://www.rescue.org/,www.rescue.org,rescue
7686343,7686343,7686343,2645786958995038_3219313811642347,2022-03-24 18:10:13,photo,,https://eastwestfoodrescue.org/donate,eastwestfoodrescue.org,eastwestfoodrescue
7707759,7707759,7707759,129830084306919_1047823949174190,2022-03-24 19:45:58,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
7734324,7734324,7734324,1478591585726090_3020465048205395,2022-03-24 22:24:23,link,In their own words: Refugees flee Ukraine,https://www.rescue.org/article/their-own-words-refugees-flee-ukraine,www.rescue.org,rescue
7758178,7758178,7758178,55289442393_10159909910242394,2022-03-25 04:38:02,link,How can I help Ukraine?,https://www.rescue.org/article/how-can-i-help-ukraine,www.rescue.org,rescue
7788565,7788565,7788565,129830084306919_1048153305807921,2022-03-25 10:45:14,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
7797829,7797829,7797829,129830084306919_1048183565804895,2022-03-25 11:55:57,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
7818456,7818456,7818456,100064710665054_341236701376683,2022-03-25 14:22:49,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
7847500,7847500,7847500,219253231612398_1837385043132534,2022-03-25 20:11:48,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7847573,7847573,7847573,219253231612398_1837385399799165,2022-03-25 20:12:31,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7847920,7847920,7847920,413565355444402_2521323301335253,2022-03-25 20:15:40,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7847985,7847985,7847985,463704360419273_4785495041573495,2022-03-25 20:16:12,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848077,7848077,7848077,480213238761479_4964459737003451,2022-03-25 20:17:19,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848080,7848080,7848080,482796135170853_4925912490859173,2022-03-25 20:17:21,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848415,7848415,7848415,641069599272946_5004789346234261,2022-03-25 20:20:46,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848419,7848419,7848419,677621832323541_5016098748475806,2022-03-25 20:20:48,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848421,7848421,7848421,689711951215084_1908709342648666,2022-03-25 20:20:49,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848546,7848546,7848546,710312768988255_5331712293514923,2022-03-25 20:22:03,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848773,7848773,7848773,1415208472074266_2985496138378817,2022-03-25 20:24:08,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7848813,7848813,7848813,1435487736665461_3302949763252573,2022-03-25 20:24:31,photo,,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
7850108,7850108,7850108,10166057940350177,2022-03-25 20:36:15,photo,,https://israelrescue.org/ukraineemergency,israelrescue.org,israelrescue
7855913,7855913,7855913,1433688670281275_3067497003567092,2022-03-25 21:38:28,native_video,,https://SaveARescue.org/donation,SaveARescue.org,SaveARescue
7867161,7867161,7867161,148310505844655_943684782973886,2022-03-26 00:30:49,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
7931998,7931998,7931998,484950398505596_1702699623397328,2022-03-26 12:41:01,photo,,https://de.rescue.org/land/jemen,de.rescue.org,rescue
7977762,7977762,7977762,104017831252595_507559877565053,2022-03-26 19:02:03,youtube,Ukrainian Actor shows us Ukraine Now,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
8003519,8003519,8003519,2802745316882921904_3180263961,2022-03-26 22:21:39,album,,Rescue.org/StarsintheHouse,,Rescue
8003527,8003527,8003527,62285712112_10158676137227113,2022-03-26 22:21:43,photo,,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
8013606,8013606,8013606,373216315044_10166519262960045,2022-03-27 00:25:44,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
8014403,8014403,8014403,955074111215565_5110651215657813,2022-03-27 00:38:45,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
8024128,8024128,8024128,201455999908045_5003779823008948,2022-03-27 05:34:20,photo,,https://israelrescue.org/ukraineemergency,israelrescue.org,israelrescue
8036231,8036231,8036231,168892509821961_5358702074174286,2022-03-27 08:24:13,link,"Rescue organisation says over 1,500 animals, pets have been abandoned in Ukraine",https://ewn.co.za/2022/03/27/rescue-organisation-says-over-1-500-animals-pets-have-been-abandoned-in-ukraine,ewn.co.za,ewn
8072840,8072840,8072840,129830084306919_1049528695670382,2022-03-27 13:20:22,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8073053,8073053,8073053,1948802891855063_5182105331858120,2022-03-27 13:21:38,photo,,http://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8080787,8080787,8080787,323506526414117_337935884971181,2022-03-27 14:10:42,photo,,http://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8099718,8099718,8099718,1642244859445669_1660998660903622,2022-03-27 17:57:16,photo,,http://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8121480,8121480,8121480,753046324895118_1920896748110064,2022-03-27 20:19:00,link,Mission #SafePassage in Ukraine: full report from the first mission - Mediterranea,https://mediterranearescue.org/en/news-en/mission-safepassage-in-ukraine-full-report-from-the-first-mission/,mediterranearescue.org,mediterranearescue
8123520,8123520,8123520,341129113140165_1091947184725017,2022-03-27 20:34:23,photo,,https://mediterranearescue.org/en/news-en/mission-safepassage-in-ukraine-full-report-from-the-first-mission/,mediterranearescue.org,mediterranearescue
8123535,8123535,8123535,181034308731855_2034091496759451,2022-03-27 20:34:29,photo,,https://mediterranearescue.org/en/news-en/mission-safepassage-in-ukraine-full-report-from-the-first-mission/,mediterranearescue.org,mediterranearescue
8125935,8125935,8125935,193895841507_10159688125501508,2022-03-27 20:56:17,photo,,https://israelrescue.org/safetyukraine,israelrescue.org,israelrescue
8150546,8150546,8150546,613421132073443_4977787682303411,2022-03-28 06:20:24,photo,,http://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8189821,8189821,8189821,129830084306919_1050115525611699,2022-03-28 13:31:02,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
8229702,8229702,8229702,267306966696_10158423151041697,2022-03-28 20:23:01,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
8242987,8242987,8242987,271091919653788_4962865193809747,2022-03-29 00:00:02,photo,,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
8247287,8247287,8247287,323506526414117_338807624884007,2022-03-29 01:13:10,photo,,crowdsourcerescue.org/donate,,crowdsourcerescue
8350210,8350210,8350210,18280394014_10160254024809015,2022-03-29 16:25:52,photo,,https://www.rescue.org/).,www.rescue.org,rescue
8351979,8351979,8351979,100064481272724_333739325452107,2022-03-29 16:35:15,photo,,https://www.rescue.org/).,www.rescue.org,rescue
8352337,8352337,8352337,201455999908045_5010159052371025,2022-03-29 16:37:29,photo,,https://israelrescue.org/blog/learning-a-message-of-kindness-from-moldovan-car-mechanics-in-support-of-ukrainian-refugees/,israelrescue.org,israelrescue
8369376,8369376,8369376,1881081528825563_3093978567535847,2022-03-29 18:13:50,native_video,,https://www.harprescue.org/,www.harprescue.org,harprescue
8372373,8372373,8372373,129007293833520_5334624363271761,2022-03-29 18:31:50,photo,,https://help.rescue.org/donate/us-atlanta-ga,help.rescue.org,rescue
8397124,8397124,8397124,100064620436567_344115677752444,2022-03-29 21:36:01,link,3 ways the Ukraine conflict will drive up hunger in other crisis zones,https://www.rescue.org/article/3-ways-ukraine-conflict-will-drive-hunger-other-crisis-zones,www.rescue.org,rescue
8404974,8404974,8404974,129007293833520_5518618881554582,2022-03-29 23:19:12,live_video_complete,,https://help.rescue.org/donate/us-atlanta-ga).,help.rescue.org,rescue
8498676,8498676,8498676,129830084306919_1051317468824838,2022-03-30 14:51:38,link,Ukraine Rescue and Relief,https://www.crowdsourcerescue.org/ukraine,www.crowdsourcerescue.org,crowdsourcerescue
8498720,8498720,8498720,1948802891855063_5190178584384128,2022-03-30 14:51:56,link,Ukraine Rescue and Relief,http://www.crowdsourcerescue.org/ukraine,www.crowdsourcerescue.org,crowdsourcerescue
8506065,8506065,8506065,484950398505596_1705597723107518,2022-03-30 15:34:01,status,,https://de.rescue.org/pressemitteilung/2-millionen-aus-ukraine-suchen-schutz-in-polen-irc-umfrage-zeigt-bargeld-dringend-benoetigt,de.rescue.org,rescue
8509238,8509238,8509238,484950398505596_1705611066439517,2022-03-30 15:54:09,photo,,https://de.rescue.org/artikel/wie-kann-ich-menschen-aus-der-ukraine-jetzt-helfen,de.rescue.org,rescue
8525666,8525666,8525666,201455999908045_5012983148755282,2022-03-30 18:22:16,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
8549506,8549506,8549506,133178578160_10158600321033161,2022-03-30 23:04:52,link,Send an uplifting note to families fleeing Ukraine,https://help.rescue.org/secure/uplifting-note-Ukraine,help.rescue.org,rescue
8613434,8613434,8613434,484950398505596_1706077553059535,2022-03-31 09:58:01,link,IRC-Reaktion auf die steigende Zahl der Geflüchteten aus der Ukraine: Über 4 Millionen Vertriebene,https://de.rescue.org/pressemitteilung/irc-reaktion-auf-steigende-zahl-gefluechteten-aus-der-ukraine-ueber-4-millionen-vertriebene,de.rescue.org,rescue
8635331,8635331,8635331,230279686993492_5264027783618632,2022-03-31 12:13:37,photo,,https://www.facebook.com/techtotherescue.org/posts/505227507781696,www.facebook.com,facebook
8656219,8656219,8656219,317825230407855_339315594925485,2022-03-31 14:12:16,photo,,"www.k9globalrescue.org,",,"org,"
8665226,8665226,8665226,8539814909_10159795143879910,2022-03-31 15:00:16,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
8675377,8675377,8675377,301268712062_10158217782172063,2022-03-31 15:55:09,photo,,https://israelrescue.org/TBTUkraine,israelrescue.org,israelrescue
8676677,8676677,8676677,153239277985_10159010518932986,2022-03-31 16:00:55,photo,,https://help.rescue.org/donate/ukraine-acq.,help.rescue.org,rescue
8715536,8715536,8715536,100057655382981_429957575602752,2022-03-31 23:00:01,photo,,https://famousfidorescue.org/donate/,famousfidorescue.org,famousfidorescue
8723333,8723333,8723333,735363049906495_4716819401760820,2022-04-01 01:59:23,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
8723335,8723335,8723335,811580635572479_5137180286345804,2022-04-01 01:59:23,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
8779505,8779505,8779505,688132571205945_5350591044960051,2022-04-01 14:34:07,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
8779574,8779574,8779574,602695559832876_4285065334929195,2022-04-01 14:34:31,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
8782165,8782165,8782165,301268712062_10158219053832063,2022-04-01 14:56:44,photo,,https://israelrescue.org/TBTUkraine,israelrescue.org,israelrescue
8803855,8803855,8803855,317825230407855_340080988182279,2022-04-01 17:50:21,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
9032359,9032359,9032359,103479254696600_501809231530265,2022-04-03 18:57:24,photo,,https://eastwestfoodrescue.org/donate,eastwestfoodrescue.org,eastwestfoodrescue
9053504,9053504,9053504,318993238127228_5850973864929110,2022-04-04 01:38:39,link,Ukraine Rescue and Relief,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
9252586,9252586,9252586,366587943412423_7467980396606440,2022-04-05 14:55:26,link,BULLDOG BREED COUNCIL GAZETTE #20 APRIL 2022,https://www.bulldogrescue.org.uk/BULLDOG-BREED-COUNCIL-GAZETTE-20-APRI-2022,www.bulldogrescue.org.uk,bulldogrescue
9277113,9277113,9277113,484950398505596_1709887019345255,2022-04-05 18:39:15,photo,,https://de.rescue.org/artikel/gefaehrlichsten-orte-frauen-maedchen-krisen-weltweit,de.rescue.org,rescue
9288758,9288758,9288758,169653409715555_5717987801548727,2022-04-06 03:54:19,link,Hoi Polloi Studio Welcome Hafla,https://www.rescue.org/article/how-does-irc-respond-emergency-ukraine,www.rescue.org,rescue
9341774,9341774,9341774,331839666937100_4997816787006008,2022-04-06 13:36:46,photo,,https://www.rescue.org/,www.rescue.org,rescue
9342032,9342032,9342032,317813042233830_959150691433392,2022-04-06 13:39:34,photo,,https://www.rescue.org/,www.rescue.org,rescue
9342683,9342683,9342683,317813042233830_959153764766418,2022-04-06 13:45:54,photo,,https://www.rescue.org/,www.rescue.org,rescue
9342733,9342733,9342733,1591972677700028_3324343334462945,2022-04-06 13:46:18,photo,,https://www.rescue.org/,www.rescue.org,rescue
9358428,9358428,9358428,201455999908045_5031203050266625,2022-04-06 17:25:04,link,"Adelson Family Sponsors Flights for 500 Ukrainian Refugees to Israel With Operation Orange Wings, Reuniting Many With Israeli Family Members | Saving Lives in Israel with Rapid Emergency Response",https://israelrescue.org/blog/adelson-family-sponsors-flights-for-500-ukrainian-refugees-to-israel-with-operation-orange-wings-reuniting-many-with-israeli-family-members/,israelrescue.org,israelrescue
9361174,9361174,9361174,204094409946589_1589759508046732,2022-04-06 17:49:58,photo,,https://www.rescue.org/,www.rescue.org,rescue
9361217,9361217,9361217,331839666937100_4998329950288025,2022-04-06 17:50:23,photo,,https://www.rescue.org/,www.rescue.org,rescue
9361428,9361428,9361428,1087256528895202_1113635709590617,2022-04-06 17:52:43,photo,,https://www.rescue.org/,www.rescue.org,rescue
9361489,9361489,9361489,317813042233830_959284411420020,2022-04-06 17:53:26,photo,,https://www.rescue.org/,www.rescue.org,rescue
9361940,9361940,9361940,317813042233830_959286234753171,2022-04-06 17:58:00,photo,,https://www.rescue.org/,www.rescue.org,rescue
9361956,9361956,9361956,171793420145755_967533093905113,2022-04-06 17:58:08,photo,,https://www.rescue.org/,www.rescue.org,rescue
9371830,9371830,9371830,317825230407855_343661904490854,2022-04-06 21:34:19,photo,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9375753,9375753,9375753,145677994880_10160458586779881,2022-04-06 22:56:03,link,DONATE | Mysite,https://www.romaniaanimalrescue.org/donate,www.romaniaanimalrescue.org,romaniaanimalrescue
9380750,9380750,9380750,317825230407855_343740167816361,2022-04-07 00:39:50,photo,,"www.k9globalrescue.org,",,"org,"
9396103,9396103,9396103,204094409946589_1590087448013938,2022-04-07 06:20:34,photo,,https://www.rescue.org/,www.rescue.org,rescue
9396373,9396373,9396373,331839666937100_4999675596820127,2022-04-07 06:22:53,photo,,https://www.rescue.org/,www.rescue.org,rescue
9396517,9396517,9396517,1087256528895202_1113967869557401,2022-04-07 06:24:05,photo,,https://www.rescue.org/,www.rescue.org,rescue
9396566,9396566,9396566,317813042233830_959602501388211,2022-04-07 06:24:39,photo,,https://www.rescue.org/,www.rescue.org,rescue
9396999,9396999,9396999,317813042233830_959603818054746,2022-04-07 06:28:20,photo,,https://www.rescue.org/,www.rescue.org,rescue
9397041,9397041,9397041,1591972677700028_3324873481076597,2022-04-07 06:28:48,photo,,https://www.rescue.org/,www.rescue.org,rescue
9407752,9407752,9407752,204094409946589_1590149301341086,2022-04-07 08:40:58,photo,,https://www.rescue.org/,www.rescue.org,rescue
9407834,9407834,9407834,331839666937100_4999921633462190,2022-04-07 08:41:27,photo,,https://www.rescue.org/,www.rescue.org,rescue
9408638,9408638,9408638,1087256528895202_1114032152884306,2022-04-07 08:46:31,photo,,https://www.rescue.org/,www.rescue.org,rescue
9408712,9408712,9408712,317813042233830_959659354715859,2022-04-07 08:46:59,photo,,https://www.rescue.org/,www.rescue.org,rescue
9410322,9410322,9410322,317813042233830_959663568048771,2022-04-07 08:57:28,photo,,https://www.rescue.org/,www.rescue.org,rescue
9410395,9410395,9410395,1591972677700028_3324983904398888,2022-04-07 08:58:00,photo,,https://www.rescue.org/,www.rescue.org,rescue
9414071,9414071,9414071,171793420145755_967839273874495,2022-04-07 09:19:43,photo,,https://www.rescue.org/,www.rescue.org,rescue
9414640,9414640,9414640,408361383007498_1339918529851774,2022-04-07 09:23:40,photo,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9430635,9430635,9430635,204094409946589_1590214358001247,2022-04-07 11:06:18,photo,,https://www.rescue.org/,www.rescue.org,rescue
9430700,9430700,9430700,331839666937100_5000177636769923,2022-04-07 11:06:43,photo,,https://www.rescue.org/,www.rescue.org,rescue
9430768,9430768,9430768,1087256528895202_1114092346211620,2022-04-07 11:07:08,photo,,https://www.rescue.org/,www.rescue.org,rescue
9430871,9430871,9430871,317813042233830_959718434709951,2022-04-07 11:07:53,photo,,https://www.rescue.org/,www.rescue.org,rescue
9431279,9431279,9431279,317813042233830_959719738043154,2022-04-07 11:10:25,photo,,https://www.rescue.org/,www.rescue.org,rescue
9434401,9434401,9434401,484950398505596_1711142405886383,2022-04-07 11:30:03,link,IRC-Umfrage: 70 Prozent der über 2 Millionen Ukrainer*innen in Polen sorgen sich um Arbeitsplatz,https://de.rescue.org/pressemitteilung/irc-umfrage-70-prozent-der-ueber-2-millionen-ukrainerinnen-polen-sorgen-um-arbeitsplatz,de.rescue.org,rescue
9454031,9454031,9454031,100064620436567_349698887194123,2022-04-07 14:27:43,photo,,https://www.rescue.org/article/3-ways-ukraine-conflict-will-drive-hunger-other-crisis-zones,www.rescue.org,rescue
9462860,9462860,9462860,321268766696111_348265020663152,2022-04-07 15:22:06,photo,,https://www.rescue.org/,www.rescue.org,rescue
9469194,9469194,9469194,158990154130080_5626132364082471,2022-04-07 16:00:15,photo,,https://www.rescue.org/,www.rescue.org,rescue
9469820,9469820,9469820,204094409946589_1590376904651659,2022-04-07 16:03:12,photo,,https://www.rescue.org/,www.rescue.org,rescue
9469924,9469924,9469924,331839666937100_5000796200041400,2022-04-07 16:03:49,photo,,https://www.rescue.org/,www.rescue.org,rescue
9501381,9501381,9501381,530024265058805_552860456108519,2022-04-07 19:18:19,link,NEWS | Mysite,www.romaniaanimalrescue.org/donate,,romaniaanimalrescue
9501425,9501425,9501425,317825230407855_344289804428064,2022-04-07 19:18:39,link,NEWS | Mysite,www.romaniaanimalrescue.org/donate,,romaniaanimalrescue
9501447,9501447,9501447,480671290390692_508179784306509,2022-04-07 19:18:54,link,NEWS | Mysite,www.romaniaanimalrescue.org/donate,,romaniaanimalrescue
9543299,9543299,9543299,2474286206171729_3145134165753593,2022-04-08 06:08:09,photo,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9543477,9543477,9543477,832290266886824_4988794271236382,2022-04-08 06:09:29,photo,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9602088,9602088,9602088,114130128653325_5026009210798701,2022-04-08 15:23:46,link,Free Ranger cats take on supervisory role,https://www.shropshirecatrescue.org.uk/post/free-ranger-cats-take-on-supervisory-role,www.shropshirecatrescue.org.uk,shropshirecatrescue
9606618,9606618,9606618,145677994880_10160461530044881,2022-04-08 15:50:42,native_video,,https://www.romaniaanimalrescue.org/,www.romaniaanimalrescue.org,romaniaanimalrescue
9608300,9608300,9608300,415846168610148_1878305119030905,2022-04-08 16:00:46,native_video,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9612850,9612850,9612850,317825230407855_344901001033611,2022-04-08 16:29:52,native_video,,www.romaniaanimalrescue.org,,romaniaanimalrescue
9688637,9688637,9688637,2198830296895774_4594395157339264,2022-04-09 09:19:42,link,This is a re-share of a post,https://de.rescue.org/pressemitteilung/irc-reaktion-auf-den-russischen-angriff-auf-die-ukraine,de.rescue.org,rescue
9704994,9704994,9704994,23272967789_10160012822097790,2022-04-09 11:18:06,photo,,https://www.rescue.org/,www.rescue.org,rescue
9711609,9711609,9711609,129830084306919_1057373041552614,2022-04-09 12:11:15,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
9711985,9711985,9711985,1948802891855063_5216577771744209,2022-04-09 12:14:34,photo,,crowdsourcerescue.org/donate,,crowdsourcerescue
9712573,9712573,9712573,323506526414117_345544860876950,2022-04-09 12:19:01,photo,,crowdsourcerescue.org/donate,,crowdsourcerescue
9738948,9738948,9738948,100068348416599_292505979704347,2022-04-09 17:42:01,link,5 health crises that endanger Ukrainian lives as the war continues,https://www.rescue.org/article/5-health-crises-endanger-ukrainian-lives-war-continues,www.rescue.org,rescue
9767500,9767500,9767500,379716415420981_5084850708240838,2022-04-10 01:04:08,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
9870267,9870267,9870267,201455999908045_5041496192570644,2022-04-10 16:54:55,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
9871498,9871498,9871498,2813456051229053592_1566660418,2022-04-10 17:01:58,photo,,www.israelrescue.org/passoverhelp,,israelrescue
9877603,9877603,9877603,2813479086010624266_1521213191,2022-04-10 17:47:44,photo,,www.israelrescue.org/passoverhelp,,israelrescue
9887500,9887500,9887500,100057655382981_436493171615859,2022-04-10 19:00:00,photo,,https://famousfidorescue.org/donate/,famousfidorescue.org,famousfidorescue
9901762,9901762,9901762,100057656065210_427030802562118,2022-04-10 21:25:34,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
9902563,9902563,9902563,952864368079691_5380897791942971,2022-04-10 21:37:26,photo,,https://help.rescue.org/donate-nz/ukraine-crisis,help.rescue.org,rescue
9911064,9911064,9911064,1433688670281275_3079066665743459,2022-04-11 00:30:32,native_video,,https://savearescue.org/donation,savearescue.org,savearescue
9911075,9911075,9911075,316899371765152_4993083484146694,2022-04-11 00:30:42,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
9968818,9968818,9968818,990777134349149_5187839967976157,2022-04-11 12:52:18,link,Mike & The Animals Left Behind - Mutual Rescue,https://mutualrescue.org/stories/mike-the-animals-left-behind/,mutualrescue.org,mutualrescue
10021582,10021582,10021582,1433688670281275_3079697412347051,2022-04-11 20:14:07,native_video,,https://SaveARescue.org/donation,SaveARescue.org,SaveARescue
10021587,10021587,10021587,316899371765152_4995217323933310,2022-04-11 20:14:14,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
10026425,10026425,10026425,556260007735957_5589094851119089,2022-04-11 21:00:08,photo,,https://help.rescue.org/donate,help.rescue.org,rescue
10026624,10026624,10026624,2814301158772215351_1564987518,2022-04-11 21:01:05,photo,,https://help.rescue.org/,help.rescue.org,rescue
10029615,10029615,10029615,201455999908045_5044035532316710,2022-04-12 00:13:03,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
10064937,10064937,10064937,955074111215565_5154030417986559,2022-04-12 11:19:58,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
10088436,10088436,10088436,129830084306919_1059366361353282,2022-04-12 16:31:48,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
10111815,10111815,10111815,227231504083822_2295072453966373,2022-04-13 00:08:58,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq?ms=gd_ppc_fy22_ukraine_mmus_feb&initialms=gd_ppc_fy22_ukraine_mmus_feb&gclsrc=aw.ds&gclid=EAIaIQobChMI5rbWwN6P9wIVjtwYAh3CYAewEAEYASAAEgLDD_D_BwE,help.rescue.org,rescue
10178729,10178729,10178729,484950398505596_1715431605457463,2022-04-13 13:25:15,photo,,https://de.rescue.org/artikel/ukraine-russland-krise-was-ist-los,de.rescue.org,rescue
10179049,10179049,10179049,129830084306919_1059867897969795,2022-04-13 13:27:22,photo,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10218601,10218601,10218601,145677994880_10160470278899881,2022-04-13 19:58:35,photo,,https://www.romaniaanimalrescue.org/donate,www.romaniaanimalrescue.org,romaniaanimalrescue
10227855,10227855,10227855,317825230407855_348440597346318,2022-04-13 21:30:55,photo,,https://www.facebook.com/romaniaanimalrescue.org/photos/a.10152042251014881/10160470219354881/?type=3,www.facebook.com,facebook
10251136,10251136,10251136,129830084306919_1060255841264334,2022-04-14 04:50:07,photo,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10283523,10283523,10283523,323506526414117_348495543915215,2022-04-14 11:29:26,photo,,crowdsourcerescue.org/ukraine,,crowdsourcerescue
10302898,10302898,10302898,1899882070094017_5070735429675316,2022-04-14 13:48:32,photo,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10304024,10304024,10304024,393052450830634_2495389323930259,2022-04-14 13:57:15,status,,https://www.rescue.org/announcement/lautenberg-program-former-soviet-union,www.rescue.org,rescue
10307784,10307784,10307784,317825230407855_348903630633348,2022-04-14 14:21:11,photo,,"www.k9globalrescue.org,",,"org,"
10310728,10310728,10310728,301268712062_10158237395047063,2022-04-14 14:41:18,photo,,https://israelrescue.org/TBTUkraine,israelrescue.org,israelrescue
10310956,10310956,10310956,937155979649761_5418771998154781,2022-04-14 14:43:08,status,,https://www.rescue.org/announcement/lautenberg-program-former-soviet-union,www.rescue.org,rescue
10332401,10332401,10332401,22696080307_10158978686940308,2022-04-14 18:24:08,link,Art Opening -Hitchcock’s Journey In Glass,https://www.rescue.org/article/how-can-i-help-ukraine?gclid=Cj0KCQjwjN-SBhCkARIsACsrBz5kjGpFz_bpNU6vS6hmuw2QFSJJKTeLlX7sr8k9yJqhCbeoDgLV4uQaAnedEALw_wcB&gclsrc=aw.ds,www.rescue.org,rescue
10333880,10333880,10333880,1562713090633117_3222666181304458,2022-04-14 18:34:57,native_video,,https://my.ourrescue.org/fill-a-need,my.ourrescue.org,ourrescue
10345821,10345821,10345821,100063648189200_389273983204205,2022-04-14 22:00:02,link,In their own words: Refugees flee Ukraine,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
10346798,10346798,10346798,265845993797846_1584133975302368,2022-04-14 22:14:34,photo,,www.rescue.org,,rescue
