,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
9753954,9753954,9753954,2812810124429199749_357581411,2022-04-09 19:38:38,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
9901898,9901898,9901898,1605045546447594_3179188955699904,2022-04-10 21:28:00,native_video,,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3958&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
9961985,9961985,9961985,90921849122_10160166236374123,2022-04-11 12:05:59,photo,,https://www.savethechildren.org.uk/blogs/2022/how-to-support-refugees-from-ukraine,www.savethechildren.org.uk,savethechildren
9982262,9982262,9982262,611160075744513_1937419116451929,2022-04-11 14:21:07,link,Crisis in Ukraine: Brigantine Community School's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR/Emergency/General?team_id=4155&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
9986988,9986988,9986988,194985374014155_2006230112889663,2022-04-11 14:53:17,native_video,,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3958&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
9993769,9993769,9993769,1408502899413511_3111306262466491,2022-04-11 16:37:21,link,Crisis in Ukraine: Anthony's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30116a?px=5685711&fr_id=1541&pg=personal&NONCE_TOKEN=2524F136B415E9B0187D35607EC4CFAA,support.savethechildren.org,savethechildren
10096808,10096808,10096808,100067689223723_316333293966309,2022-04-12 18:00:49,native_video,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1&cid=Social_Network%3AFacebook%3A1X_CEF%3AScus_1x_Post1%3A041222,support.savethechildren.org,savethechildren
10120381,10120381,10120381,10116133622_10160585169508623,2022-04-13 03:06:23,photo,,https://support.savethechildren.org/site/TR?px=5877423&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
10123912,10123912,10123912,10116133622_10160585242073623,2022-04-13 04:04:38,photo,,https://support.savethechildren.org/site/TR?px=5877423&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
10181088,10181088,10181088,2815528890376210472_14070435089,2022-04-13 13:40:20,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
10207887,10207887,10207887,195175413819_10159701565778820,2022-04-13 16:30:46,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5907750&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
10343808,10343808,10343808,265106803534943_5084145534964355,2022-04-14 21:31:47,link,How to talk to children about war | Save the Children UK,https://www.savethechildren.org.uk/blogs/2022/how-to-talk-to-children-about-war,www.savethechildren.org.uk,savethechildren
10426077,10426077,10426077,100064552458018_346031257558620,2022-04-15 13:22:17,photo,,https://www.savethechildren.org/us/ways-to-help/advocate-for-children/help-support-the-minds-act-mental-health-international-developmentand-humanitarian-settings,www.savethechildren.org,savethechildren
10687855,10687855,10687855,149648047339_10160158157192340,2022-04-18 04:01:03,native_video,,https://www.savethechildren.org.au/donate/appeals/childrens-emergency-fund,www.savethechildren.org.au,savethechildren
10779746,10779746,10779746,350387248364746_7234469309956471,2022-04-19 00:00:03,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
10834548,10834548,10834548,2448370195374409_3233564406854980,2022-04-19 11:44:23,photo,,https://www.savethechildren.org,www.savethechildren.org,savethechildren
10892021,10892021,10892021,335929096470970_5220494418014389,2022-04-19 22:00:55,photo,,https://support.savethechildren.org/site/Donation2...,support.savethechildren.org,savethechildren
11014709,11014709,11014709,317615991929156_1673259229698152,2022-04-20 20:15:43,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5907750&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
11042309,11042309,11042309,117476785190_10166431750475191,2022-04-21 12:12:00,photo,,https://www.savethechildren.org.uk/blogs/2022/child-woodwork-star-raises-250k-for-ukraine,www.savethechildren.org.uk,savethechildren
11059324,11059324,11059324,170120273041953_4964639133590019,2022-04-21 14:59:19,native_video,,https://support.savethechildren.org/site/SPageServer/;jsessionid=00000000.app362b?NONCE_TOKEN=5A4E24813B4E36205C9F18D381AA0623&pagename=page_not_found,support.savethechildren.org,savethechildren
11146546,11146546,11146546,2822014991081316665_3115872551,2022-04-22 12:29:42,video,,http://support.savethechildren.org/goto/RaceforPeace.,support.savethechildren.org,savethechildren
11560857,11560857,11560857,149648047339_10160174717237340,2022-04-27 05:00:25,photo,,https://www.savethechildren.org.au/our-stories/a-safe-refuge-from-war,www.savethechildren.org.au,savethechildren
11573945,11573945,11573945,576375949195256_2193973450768823,2022-04-27 07:13:42,photo,,https://donate.savethechildren.org/en/donate/emergency-in-ukraine,donate.savethechildren.org,savethechildren
11748473,11748473,11748473,132540496915222_2199324516903466,2022-04-28 17:00:02,photo,,http://support.savethechildren.org/goto/EMSSTUCO,support.savethechildren.org,savethechildren
